"","Name","Code","rating","rating2","DSP","DInd","EPS","PER","BPS","PBR","ROE","ROA","CFO","CFPS","PCFR","EBIT","EBITDA","EV","EVperEBIT","ICR","FOCF","SP01","SP02","SP03","SP04","SP06","SP07","SP08","SP09","SP10"
"17","エクシオグループ","1951","A","+","NonSP","General",0.000328191207074697,82665.2250735808,0.00245206746837106,11064.1327573351,13.5356060128687,7.86555025286122,6301,5.34833258962283e-05,507260.899455642,55766,62961,3.19625e+11,5731538.93053115,261.25,-2540,0.031087034816887,3.21927860103874,0.031087034816887,-0.0125315137969993,43.5743243243243,425.412162162162,0.735068872339023,0.829908389903117,0.199523070950799
"18","日揮ホールディングス","1963","A","+","J1","General",8.65845532825173e-05,112953.172699162,0.00161108068096737,6070.45948445462,5.38069289247005,3.19474356218747,12467,4.80952426382616e-05,203346.515445576,38079,47422,2.53512e+11,6657527.77121248,124.688888888889,3748,0.0437573706969169,6.00801315844966,0.0437573706969169,0.0131549390689055,70.2611111111111,263.455555555556,0.869740989447718,1.08313918962131,0.0941855935295172
"19","高砂熱学工業","1969","A","","NonSP","General",0.000208088331959318,96305.2556157636,0.00193408537276556,10361.4867689862,11.0613307501362,5.39045385143059,22568,0.000321301140918028,62371.3938355193,19662,21199,1.4076e+11,7158986.8782423,54.1333333333333,22568,0.166803402884026,6.38223501108543,0.166803402884026,0.166803402884026,84.5851851851852,78.5148148148148,0.533640928212783,0.575356222011128,0.150257919070727
"20","ニップン","2001","A","","J1","General",0.000165038548090088,95311.0663056346,0.00214561530358092,7331.2303346026,7.91937565441839,4.22346818519757,14804,0.000187810797595946,83754.5029431235,17356,26913,1.2399e+11,7143927.17215948,70.3189189189189,14804,0.106587179874866,5.16074016274663,0.106587179874866,0.106587179874866,81.0216216216216,145.475675675676,0.181394425225489,0.281278414732287,0.105923889327967
"21","日清製粉グループ本社","2002","AA","","NonSP","General",9.77861947400602e-05,180598.090016128,0.00146135195817873,12084.6999938396,6.87202861305644,4.32955347206564,49506,0.000162657192285512,108571.897447986,43880,67128,5.37496e+11,12249225.159526,10.6980589503954,49506,0.204030662710188,3.61458705756167,0.204030662710188,0.204030662710188,18.7951114306255,24.1294033069734,0.232066171648579,0.355016817922193,0.102785611888276
"22","昭和産業","2004","A","-","J1","General",0.000336085297754155,89054.7732971459,0.00303306535567311,9867.90474000776,11.4661446569292,5.35467326741956,13769,0.000405144323654085,73874.9088967971,14120,22957,1.01718e+11,7203824.36260623,60.1157894736842,3263,0.124912681780657,4.80154201332927,0.124912681780657,0.02960201036025,73.4684210526316,120.826315789474,0.302757408122132,0.492238089111883,0.14723593724746
"23","中部飼料","2053","A","-","NonSP","General",0.000181516419712584,62914.4185307455,0.00198446538162831,5754.69852269711,9.24813795880024,6.26961743165173,5281,0.000173877782060976,65678.3164855141,7830,11043,34684718936,4429721.44776501,190.103448275862,5281,0.190925524222704,2.50475414289595,0.190925524222704,0.190925524222704,183.103448275862,380.793103448276,0.576625671993519,0.813241033949481,0.134441372915987
"24","DM三井製糖ホールディングス","2109","A","","J1","General",0.000160877309834809,115864.692287183,0.00280884246156071,6636.18563699826,6.16213298284319,3.57916979074364,11124,0.000340811120663191,54693.0509888529,8802,14242,60840549920,6912127.91638264,53.040404040404,5444,0.20214428493549,3.86392360623508,0.20214428493549,0.0989278575322551,113.363636363636,143.858585858586,0.361760716781061,0.58534380009042,0.0956349314138259
"25","パーソルホールディングス","2181","A","","NonSP","General",0.000120736852970671,181800.332375171,0.000739984803269418,29662.771320465,18.1889347835772,7.4537838796503,37574,0.000158737762466146,138278.375976739,40673,51625,5.19567e+11,12774248.27281,82.5982658959538,33908,0.180420440031115,4.03405326876513,0.180420440031115,0.162817274726541,109.595375722543,149.205202312139,0.201938305869035,0.256314140596684,0.239913408678008
"26","森永製菓","2201","A","","NonSP","General",0.000349586284451591,99260.1870935389,0.00228683388556242,15173.8174858582,15.4007495508386,9.38216576282099,12127,0.000223787630465817,155057.721142904,26575,34516,1.88038e+11,7075747.88334901,592,-7726,0.155490306698123,2.25958975547572,0.155490306698123,-0.0990614421991999,379.96875,1078.625,0.251547621301327,0.32671374211991,0.231681269343098
"27","明治ホールディングス","2269","AA","-","J1","General",0.000675797106954653,100325.969588014,0.00431846553063398,15700.0211114448,16.6041761877482,9.67038425492034,123683,0.000810061866581436,83697.3110290016,128297,179470,1.03519e+12,8068699.96960178,165.889067524116,60654,0.303410835978628,2.2713656878587,0.303410835978628,0.148792322675289,199.847266881029,288.536977491961,0.285342229635808,0.399154851264943,0.204143266416374
"28","日本ハム","2282","A","+","J1","General",0.000474694252767104,93007.235167983,0.00431540141491794,10230.7979617789,11.2718089461364,5.92121443412628,82518,0.000801465407984529,55086.5945805764,60593,101771,4.54564e+11,7501922.66433416,35.5188953488372,82518,0.216528118899175,3.74464238339016,0.216528118899175,0.216528118899175,60.969476744186,73.9614825581395,0.286175106501554,0.480654972748826,0.140765658503948
"29","丸大食品","2288","BBB","+","J2","General",2.76922811086465e-05,624722.821934605,0.00293070353749273,5903.01945545829,0.952405667722012,0.549623350755545,7673,0.000289486202924584,59761.0519092923,1564,9661,45854655130,29318833.2033248,3.15021459227468,7673,0.137346507714889,5.78263119759859,0.137346507714889,0.137346507714889,33.931330472103,41.4635193133047,0.0316189551997412,0.195313763545205,0.0204797821076891
"30","宝ホールディングス","2531","A","","J1","General",0.000103069737050187,123314.567047078,0.000959114904819882,13251.8011513823,13.1198011282149,6.70635153363439,27100,0.000135703729974254,93659.9163664207,25694,34194,2.53818e+11,9878493.03339301,59.8343023255814,27100,0.234869954846035,3.37436392349535,0.234869954846035,0.234869954846035,79.7790697674419,99.4011627906977,0.222277972905168,0.295811201273422,0.137819687607278
"31","サントリー食品インターナショナル","2587","AA","-","J1","General",0.000304750809061489,125840.519072296,0.00278173462783172,13786.3617960901,12.0457176481123,5.98176529663948,134019,0.000433718446601942,88421.4178586618,124537,197151,1.18502e+12,9515405.06034351,44.0655124005615,134019,0.187519413903013,3.62510968749841,0.187519413903013,0.187519413903013,63.7136172204024,92.2559663079083,0.257384960370359,0.407458846141923,0.146762664535999
"32","ダイドーグループホールディングス","2590","A","-","NonSP","General",0.000316987053746567,167514.727722772,0.00498590699218396,10650.0181578278,6.43595902161659,3.33261418581926,12540,0.000756857892989709,70158.480861244,6284,12667,87978735000,14000435.2323361,26.26,12540,0.167235676944415,5.91963369385016,0.167235676944415,0.167235676944415,63.7,63.335,0.0752412653559712,0.151667903924902,0.0731467416292727
"33","伊藤園","2593","A","+","J1","General",0.000108497257339991,594485.073460246,0.00123973607440739,52027.2026695937,8.82568045699828,4.02173749868644,25351,0.000205338855604787,314114.928760207,19780,36263,7.96313e+11,40258493.4277048,30.7224770642202,25351,0.140833412033976,4.96393017676419,0.140833412033976,0.140833412033976,59.144495412844,83.1720183486239,0.0919987162969819,0.16866276284517,0.130668005496248
"34","日清オイリオグループ","2602","A","","NonSP","General",0.000361605975420107,83378.046961122,0.00454555201664289,6632.85776724368,8.37638782016049,4.17314156232672,6340,0.000188039852703697,160338.351506309,16806,26387,1.01655e+11,6048732.59550161,31.1815856777494,-7813,0.0456463202154161,5.26372835108197,0.0456463202154161,-0.0562515299436981,17.2148337595908,67.4859335038363,0.278295716107238,0.436950437993674,0.111083570458354
"35","Jオイルミルズ","2613","A","-","NonSP","General",0.000244296617037985,75686.6804959687,0.00281943841860049,6558.04357279704,8.69879390043037,5.23037013845849,4270,0.000127430558850745,145098.633850117,11205,16168,61957116654,5529416.92583668,69.965811965812,1095,0.0688343301146164,3.8367763483424,0.0688343301146164,0.0176518949591347,37.4957264957265,138.188034188034,0.329675179475109,0.475697304931152,0.121688984458997
"36","ゲオホールディングス","2681","BBB","+","NonSP","General",5.05589404053469e-05,241302.525373134,0.00172103199098089,7088.77003096654,2.95430744639806,1.26312316629158,12428,0.000293072066864576,41627.9863533956,4233,16164,51735261440,12221890.2527758,9.32173913043478,6645,0.128448142214873,5.98583271467459,0.128448142214873,0.0686786212598832,55.0347826086957,70.2782608695652,0.0338036942095302,0.129081718214705,0.0572034757226449
"37","JALUX","2729","BBB","","J2","General",0.0002826614481409,58975.1453890889,0.00193228962818004,8627.07109580717,15.3888770509269,6.90756752620706,3825,0.000299412915851272,55675.6209150327,3786,5098,21295925000,5624914.15742208,33.7476635514019,3400,0.138637187386734,5.4119262455865,0.138637187386734,0.123233055454875,36.7476635514019,47.6448598130841,0.302444479948874,0.407253554880971,0.143596745747283
"38","エディオン","2730","A","","NonSP","General",0.000225640431165446,50079.6773948483,0.00173063612620351,6529.39103079328,13.0380053755397,6.54384920121178,42964,0.000383587840169043,29458.70232753,25989,37968,1.26566e+11,4869983.45453846,102.735772357724,37405,0.223341598698335,5.06660872313527,0.223341598698335,0.194444011249214,175.650406504065,154.341463414634,0.115180067187265,0.168269529068685,0.138889111561801
"39","あらた","2733","A","-","NonSP","General",0.00067474167445101,63135.2732653732,0.00504874736793058,8437.73651076173,13.3645362954173,4.76169971227809,14071,0.000780523684741874,54578.7409565774,15573,19863,76797746400,4931467.69408592,69.9080459770115,10060,0.0855707657035825,8.27855812314353,0.0855707657035825,0.0611784452404264,81.867816091954,114.155172413793,0.1816983245438,0.231751995146311,0.179084396094711
"40","双日","2768","BBB","-","SP","General",2.3505402899877e-05,142094.990425264,0.000523083708364978,6385.21128948932,4.75149044355536,1.27893605319734,84972,6.78961517220773e-05,49192.7733057948,50596,87916,4.18001e+11,8261542.41442011,2.49847120774588,61083,0.0516397686748394,18.7164566176805,0.0516397686748394,0.0371217811745659,8.21691863427892,7.46696110073042,0.268955985541144,0.467339995747395,0.0792707144407095
"41","双日","2768","A","-","J1","General",2.3505402899877e-05,142094.990425264,0.000523083708364978,6385.21128948932,4.75149044355536,1.27893605319734,84972,6.78961517220773e-05,49192.7733057948,50596,87916,4.18001e+11,8261542.41442011,2.49847120774588,61083,0.0516397686748394,18.7164566176805,0.0516397686748394,0.0371217811745659,8.21691863427892,7.46696110073042,0.268955985541144,0.467339995747395,0.0792707144407095
"42","味の素","2802","A","+","SP","General",0.000179035981341173,155611.17821847,0.00121611537830327,22909.010524043,15.8514938162729,6.86933246884452,165650,0.000301640666285245,92361.5517201328,128035,207545,1.52997e+12,11949623.1499199,27.7504939316963,88761,0.21697756086571,3.67844563829531,0.21697756086571,0.116264082583769,47.7541631385831,58.5788879480666,0.315187128125469,0.510918987048858,0.203243708310713
"43","ニチレイ","2871","A","+","J1","General",0.00022566898880149,132805.132682024,0.00150259857094397,19945.4468941576,15.5430195843129,7.78938132056916,45453,0.000324568317817742,92338.0328724177,35859,56801,4.19704e+11,11704286.2321872,44.574047954866,16924,0.232742597020887,3.43819651062481,0.232742597020887,0.0866595320876836,65.1086036671368,80.114245416079,0.362934323856563,0.574891450664453,0.17848556794935
"44","永谷園ホールディングス","2899","BBB","+","NonSP","General",0.00017859099438452,118706.99344646,0.00162153098880316,13074.0640458852,11.5088050102697,4.01201962579524,5561,0.000290563054351175,72961.7880956662,4912,9722,40574050360,8260189.40553746,12.3840579710145,5561,0.102679148433317,5.57076733182473,0.102679148433317,0.102679148433317,21.1485507246377,35.2246376811594,0.117562586759849,0.232683930879326,0.155133752329217
"45","わらべや日洋ホールディングス","2918","BBB","+","NonSP","General",0.000113527663644936,204707.815292354,0.00251746601262024,9231.50496709637,4.53083959786251,2.43214663376806,8338,0.000473060299585945,49126.9295274646,3053,9538,40962033840,13416978.0019653,20.4183673469388,3104,0.22,3.97357936674355,0.22,0.0818997361477573,86.0816326530612,97.3265306122449,0.0974963275212365,0.304592195184263,0.0686877777152821
"46","グンゼ","3002","A","","J1","General",0.000173944448487253,271925.895947557,0.0059697776185533,7923.24321311361,2.95539606358152,2.10237488175707,8595,0.000445486452547063,106176.068272251,4787,11344,91258330680,19063783.3047838,26.848,8595,0.193358979550516,3.91845909732017,0.193358979550516,0.193358979550516,69.76,90.752,0.126033384234637,0.298667790005792,0.042680670658042
"47","J.フロントリテイリング","3086","A","+","J1","General",0.000105970539569079,86533.4840917969,0.00134659682959741,6809.75908931968,8.14149944203242,2.26885343453703,56471,0.000208714506836127,43935.6139590232,34327,98810,2.48109e+11,7227809.01331314,5.13835125448029,41742,0.0627889496963457,9.10209492966299,0.0627889496963457,0.0464120759013452,11.1202508960573,17.7078853046595,0.255470052393427,0.735368540128602,0.0898584337664785
"48","東洋紡","3101","A","","J1","General",6.26847358019186e-05,220787.402594052,0.00211833305947598,6533.43908224879,3.00545418324548,1.13642841437494,35028,0.000393357385465712,35184.2891766587,13146,41164,1.23244e+11,9375019.01719154,4.35074045206547,35028,0.115774756819466,7.34994169662812,0.115774756819466,0.115774756819466,28.3016367887763,32.0841777084957,0.145460580912863,0.455479944674965,0.0708161962555653
"49","ダイワボウホールディングス","3107","A","","NonSP","General",0.000376238396470771,58579.8796899567,0.00134212070472493,16421.7718439245,28.2592936150974,9.44686350998158,9428,9.78450225340366e-05,225254.176750106,46319,50405,2.1237e+11,4584943.54368618,130.87725631769,6671,0.0370546505001277,5.04781271699236,0.0370546505001277,0.0262188771198931,35.0361010830325,181.967509025271,0.565894124689985,0.615814101232728,0.395782332107168
"50","トヨタ紡織","3116","AA","","NonSP","General",0.000305569895768614,71996.6210829192,0.00196972555533818,11169.0686757744,17.1212324779435,6.78014798209459,74483,0.000396891839681466,55430.7189022999,73914,113861,4.12865e+11,5585748.3020808,51.2008928571429,25561,0.156435152805869,4.18165131168706,0.156435152805869,0.0536852562446574,67.5026785714286,101.661607142857,0.553982446804524,0.853383599529317,0.21382481547
"51","レスターホールディングス","3156","BBB","+","NonSP","General",0.000144117695275404,134612.19986156,0.00253579307944433,7650.4664979412,5.90447126781287,2.27643984557607,20133,0.000669478901472012,28977.7615953906,8674,16354,58340927420,6725954.27945585,5.85675675675676,16249,0.17640873763439,6.9785373608903,0.17640873763439,0.142376475330115,28.2067567567568,22.1,0.345275057718335,0.650983201974365,0.115633290229694
"52","ユナイテッド・スーパーマーケット・ホールディングス","3222","A","","NonSP","General",0.000113182309574637,94537.7421631777,0.00112997773200331,9469.21315080277,10.0591236737669,5.22782279280227,29919,0.000227207563081291,47093.5027641298,18179,33962,1.40899e+11,7750646.35018428,116.4375,15188,0.219521321867755,4.01307343501561,0.219521321867755,0.111437208346785,234.7421875,265.328125,0.0818733730262387,0.152955800358497,0.125160073255029
"53","野村不動産ホールディングス","3231","A","","J1","General",0.000344558380231603,78564.334966412,0.00321604276104426,8417.1766395327,10.7692413187778,3.26965095617252,63504,0.000348310018755615,77718.1204741434,97375,118681,4.93541e+11,5068456.99614891,6.96838602329451,63504,0.0475701071795625,11.2482705740599,0.0475701071795625,0.0475701071795625,8.04425956738769,13.1648363838048,0.531938139486608,0.648328116379051,0.169131631740297
"54","東急不動産ホールディングス","3289","A","","J1","General",5.81247563820448e-05,105806.895078872,0.000845647133822835,7272.53691761277,7.01221607144952,1.57750115371738,100411,0.000139492469241814,44088.4015705451,66016,108350,4.42696e+11,6705889.48133786,3.51714862138534,100411,0.0491350198891843,18.8608491001384,0.0491350198891843,0.0491350198891843,9.44073638197714,9.10810356422327,0.400594678236597,0.657483540155951,0.109755114221563
"55","シップヘルスケアホールディングス","3360","A","","NonSP","General",0.000208863237119527,131952.374099364,0.0011321302181384,24343.4894312051,19.0550969131371,6.34831897350657,19772,0.000194473460057795,141715.995549262,28864,32305,2.80201e+11,9707628.88026608,65.3384615384615,15140,0.0901209695798427,6.79133261105092,0.0901209695798427,0.0690082682297602,61.8369230769231,99.4,0.529750761663547,0.592904599346621,0.262657882284425
"56","セブン&アイ・ホールディングス","3382","AA","","NonSP","General",0.000291926606549275,166754.242017961,0.00319404434164757,15240.8654335993,9.69588152841947,3.72509368299104,539995,0.000609171282899402,79911.8431326957,366119,637107,4.3152e+12,11786331.7664475,24.4474256022674,242136,0.131210155176884,6.45966376134621,0.131210155176884,0.0588351783514846,52.0151157298063,60.1896079357581,0.160108576056592,0.278615134876057,0.131024520283143
"57","セブン&アイ・ホールディングス","3382","A","","SP","General",0.000291926606549275,166754.242017961,0.00319404434164757,15240.8654335993,9.69588152841947,3.72509368299104,539995,0.000609171282899402,79911.8431326957,366119,637107,4.3152e+12,11786331.7664475,24.4474256022674,242136,0.131210155176884,6.45966376134621,0.131210155176884,0.0588351783514846,52.0151157298063,60.1896079357581,0.160108576056592,0.278615134876057,0.131024520283143
"58","旭化成","3407","AA","","NonSP","General",0.000108259223933237,109644.236941142,0.00107217207560376,11070.984098626,10.2833638959929,5.16988866852739,253676,0.000181985917660582,65224.8270228165,224787,335093,1.6546e+12,7360745.95061102,47.0258647553755,120329,0.178092482059188,4.25077814218739,0.178092482059188,0.0844766169196142,80.0514178871923,104.422873169212,0.330224809720453,0.492270559078843,0.156210834278725
"59","セーレン","3569","A","","NonSP","General",0.000126853434819382,174847.453138188,0.00125162365124814,17720.9818445678,10.2971465889682,5.6661276278144,12958,0.000200483816122643,110632.371375212,10177,14897,1.43357e+11,14086371.2292424,167.326530612245,9906,0.203090715315654,4.28301000201383,0.203090715315654,0.155256723716381,265.448979591837,304.020408163265,0.364832407241441,0.534038358128697,0.126719087552841
"60","TIS","3626","A","","NonSP","General",0.000170165396467186,166602.614800518,0.00106098595522647,26720.4291068572,16.5690011498035,9.93544267877412,33345,0.000126610254043161,223915.513117409,61527,77312,7.46646e+11,12135257.6917451,197.42731277533,23286,0.194270633061838,2.22012106788079,0.194270633061838,0.13566609571084,147.894273127753,340.581497797357,0.541077458843394,0.679893063177149,0.233328150538695
"61","特種東海製紙","3708","BBB","","NonSP","General",0.000515973154362416,85469.5629552549,0.00538832214765101,8184.36589193633,10.469977801686,6.00198296523565,11638,0.000781073825503356,56460.7320845506,9496,19824,6.5709e+10,6919650.37910699,39.0253807106599,3796,0.243452430758932,2.41142050040355,0.243452430758932,0.0794075809555686,60.0761421319797,100.629441624365,0.856498601966267,1.78804004690178,0.12022992580588
"62","王子ホールディングス","3861","AA","-","NonSP","General",7.9736247874798e-05,78885.0763316148,0.000853333513567899,7371.09219313406,10.7703124313398,4.08203537027149,127107,0.000125304888031131,50197.562911012,126876,189634,6.38046e+11,5028894.35354204,11.9103224856428,127107,0.113912411467328,5.88412942826708,0.113912411467328,0.113912411467328,19.7169783537034,27.9243115888676,0.387489272549026,0.579157135396465,0.149506587959556
"63","日本製紙","3863","A","","NonSP","General",9.16692606793699e-05,139196.060985268,0.00365336023881042,3492.67500764031,2.58433587393815,0.688736568764436,84197,0.000724244791350372,17618.3524581636,25980,97921,1.48341e+11,5709815.24249423,1.44521291022512,84197,0.0750014475260666,11.4643947672103,0.0750014475260666,0.0750014475260666,12.4180905885544,13.2792243016002,0.127569935134764,0.480822772068175,0.064045517183575
"64","三菱製紙","3864","BBB","-","J2","General",4.4187230212318e-05,82376.7405766313,0.00140590043237998,2589.08804362341,3.14318420299533,0.943954774205254,13014,0.000290871327254985,12514.1244905486,3647,13665,16285881612,4465555.69289827,2.69713506139154,13014,0.0888115467294503,10.7233809001098,0.0888115467294503,0.0888115467294503,18.7544338335607,18.6425648021828,0.161486007793128,0.605074388947928,0.0590947022174692
"65","北越コーポレーション","3865","A","","NonSP","General",7.08895466628646e-05,85767.2292491186,0.00103916917855452,5850.827878149,6.84683851815329,3.67169317634098,23760,0.000126347282927737,48121.3355690236,15338,29934,1.14336e+11,7454426.91354805,30.5057208237986,8234,0.141718757455743,5.60085521480591,0.141718757455743,0.0491124683876509,55.370709382151,68.4988558352403,0.398648473034438,0.778011695906433,0.0815243967258425
"66","大王製紙","3880","A","-","J1","General",0.000193576910206264,97119.0209615796,0.00146017234208465,12875.1925085498,13.6758460406635,3.84996016714501,64210,0.000379911770771899,49485.1737860146,52941,89653,3.17744e+11,6001851.1172815,7.58919044305266,10073,0.106482126392178,6.72606605467748,0.106482126392178,0.0167044768594986,15.8944560426815,20.7963349570865,0.331752099260559,0.561805990725655,0.232032503221395
"67","朝日印刷","3951","BBB","+","NonSP","General",9.9506423231954e-05,90948.9026542944,0.00134919887451665,6707.68421982429,7.47443465918255,3.64554651729943,4466,0.000191797879220504,47185.0889946261,3101,6084,21072860745,6795504.91615608,26.632183908046,108,0.138954573739888,5.28270874424721,0.138954573739888,0.00336029869321717,52.3333333333333,69.9310344827586,0.352386363636364,0.691363636363636,0.100585478194586
"68","住友化学","4005","A","+","J1","General",8.3242211021156e-05,68114.4809880046,0.000895298814659077,6333.08109779984,13.5203045436261,3.45348942698886,374464,0.000226201253295111,25066.1741144409,208295,385145,9.38638e+11,4506291.55764661,8.56397986452054,374464,0.149299778520694,6.51218372301341,0.149299778520694,0.149299778520694,24.271642533093,23.9354297433348,0.270093465215069,0.499412600687763,0.144915436716943
"69","日産化学","4021","AA","-","NonSP","General",0.000315840277777778,169072.799630615,0.00139279166666667,38340.2638585575,22.8744297863994,17.1297394815242,39939,0.000277354166666667,192533.613760985,56626,66972,7.6896e+11,13579627.7328436,659.144927536232,31685,0.61494757263615,0.96976348324673,0.61494757263615,0.487859331454879,579.826086956522,970.608695652174,0.645347313237221,0.763257165650464,0.293330570592349
"70","クレハ","4023","A","","J1","General",0.000853047479436475,83934.3667568177,0.00891696086502898,8029.64161038373,9.65457215906,6.90790625985217,26704,0.00128351250230289,55784.4196075494,25574,38870,1.48967e+11,5824939.39156956,84.1137440758294,26704,0.373995126186942,1.83694365834834,0.373995126186942,0.373995126186942,127.559241706161,184.218009478673,0.596519873110655,0.906652360515021,0.145247398791404
"71","石原産業","4028","BBB","","NonSP","General",9.75140045141209e-05,114342.550647537,0.00196897563964965,5662.84304156448,4.95252468087782,2.18752256681165,4749,0.000117596243635744,94815.9537692146,4790,10263,45028096445,9400437.67118998,7.33333333333333,4749,0.0472509103934093,9.79304296989184,0.0472509103934093,0.0472509103934093,9.84357541899441,19.1117318435754,0.167353783802669,0.358570330514988,0.0613379091328177
"72","東ソー","4042","A","+","NonSP","General",0.000292422543509439,65453.2300085208,0.002035428368803,9403.42597821602,15.4427352815516,9.67270263010086,95106,0.000292560970566359,65422.2604024983,109737,150231,6.22205e+11,5669965.46287943,71.2067415730337,95106,0.296191793108603,2.13734848333566,0.296191793108603,0.296191793108603,72.2404494382022,112.532584269663,0.536907924672313,0.735032071511397,0.172632161838817
"73","トクヤマ","4043","A","","NonSP","General",0.000429459265991844,53788.5704867728,0.00284735419092192,8112.79470381612,15.5916821530915,8.00400213033294,43314,0.00060084623686717,38445.7762778778,37233,55061,1.66524e+11,4472484.08669729,20.3143044619423,19514,0.238601246054436,3.2969433900583,0.238601246054436,0.107495606859359,29.4212598425197,36.1292650918635,0.391300235412813,0.578663611905162,0.193072156395032
"74","セントラル硝子","4044","A","-","J1","General",0.000113039849339149,195063.95425072,0.00393435916957827,5604.470524831,2.93403553698044,1.70512379521667,17918,0.000416930428254192,52886.521361201,5829,21493,94762068975,16257002.7406073,11.2193995381062,10439,0.154702906183627,5.38882426836645,0.154702906183627,0.0901296817530348,42.3810623556582,49.6374133949192,0.151010362694301,0.556813471502591,0.0349646993899623
"75","デンカ","4061","A","+","J1","General",0.000328064190910503,115221.353159851,0.00304933023050767,12396.1647780296,10.862672369956,5.52282642789928,40610,0.000458580710204996,82428.2381679389,35065,57483,3.34741e+11,9546299.72907458,35.3861144945189,3782,0.15863405182853,4.45345580432476,0.15863405182853,0.0147735529183822,50.4640682095006,70.0158343483557,0.349971056151067,0.57371698904126,0.133823108482015
"76","信越化学工業","4063","AA","+","NonSP","General",0.000965156972871345,183907.908235835,0.00692796440789951,25620.8013709782,14.295246091731,11.8956166259689,401176,0.000962831351250506,184352.11916341,504275,649018,7.39576e+12,14666124.6343761,552.396978021978,164981,0.812113605538574,0.761134513988826,0.812113605538574,0.333976396283326,552.065934065934,891.508241758242,0.927484173315529,1.19370169688543,0.179784682640952
"77","エア・ウォーター","4088","A","+","NonSP","General",0.0002160518277515,75676.286427003,0.00162080872065419,10087.556780544,13.873509280402,5.35583462178781,76601,0.000333402890017781,49039.7668692315,66998,106031,3.7565e+11,5606883.78757575,23.5479127134725,26285,0.138161466440369,5.22895191029039,0.138161466440369,0.0474089652274133,37.3382352941176,50.2993358633776,0.370369551397219,0.586146659664446,0.185025213890009
"78","日本酸素ホールディングス","4091","A","+","J1","General",0.000179421115662553,134599.542037294,0.00125585083273959,19229.9908320463,15.142527535057,4.2316753199651,149231,0.000344570464461411,70087.2607806019,108120,196522,1.04592e+12,9673695.89345172,6.18974032180978,89156,0.115468657390858,6.57633242079767,0.115468657390858,0.0689851546819314,12.8871276087303,15.654134140513,0.340600871348511,0.619085871616279,0.219623743008532
"79","三井化学","4183","A","+","J1","General",0.000362774480344968,95789.5383571515,0.00333323210523123,10425.316600504,12.2126065722355,4.76489370236663,174323,0.000851796610282125,40796.1238405144,86641,171312,7.1117e+11,8208238.59373738,16.0213638325421,99419,0.199006128077738,5.11329037078547,0.199006128077738,0.113496155110689,38.6182563659905,36.9684937419076,0.294855738798402,0.583007194342538,0.134133314342686
"80","三菱ケミカルグループ","4188","A","+","NonSP","General",2.1847082139911e-05,419277.958554759,0.00104305942050434,8781.85827186236,2.66172950946302,0.622405540294461,467133,0.000310121946677496,29536.7680299187,89497,460483,1.37976e+12,15416829.6144005,1.53746963184452,220723,0.125705851327205,8.06996132321932,0.125705851327205,0.0593967298874082,22.8245655017754,21.5138759110447,0.0966230462866896,0.497148175058759,0.0592307618489486
"81","ダイセル","4202","A","+","NonSP","General",0.000109063535655897,83254.2237457627,0.000808733844906014,11227.4267451429,13.8909910364428,5.15939630066288,57869,0.000191022934166801,47533.5594629249,40826,70935,2.75072e+11,6737667.17288003,27.6485355648536,23171,0.146361511846711,5.57389159089307,0.146361511846711,0.0586037877101754,49.4259414225941,59.3598326359833,0.366379194299611,0.636582279616983,0.128064895080327
"82","住友ベークライト","4203","A","+","J1","General",0.000325445542186546,145800.122752339,0.00407620592001553,11640.7269237809,8.06123723183737,4.66764807107759,27405,0.000552626252160747,85862.7323882503,19115,34474,2.35307e+11,12310070.6251635,44.4600550964187,18449,0.190813385135982,4.16609618843186,0.190813385135982,0.12845525058835,76.495867768595,94.969696969697,0.301674478796774,0.544071461262882,0.100263575446833
"83","アイカ工業","4206","A","","NonSP","General",0.000268661364238114,143303.076380858,0.00222671284898163,17290.0605561277,13.4729672579963,8.75710710203845,19713,0.000291652705172418,132006.318875869,24874,30647,2.60224e+11,10461686.901986,131.586956521739,14153,0.346705828555348,1.85525500048944,0.346705828555348,0.248918358014703,143.847826086957,222.079710144928,0.502180408624727,0.618731325203909,0.167656356369176
"84","UBE","4208","A","","J1","General",0.00021123330883273,103866.194783578,0.00358413009885197,6121.42957841502,6.24852024857039,2.91447428252199,66054,0.000621976774467845,35274.6290547128,30882,67319,2.33003e+11,7544945.27556505,24.0955961331901,66054,0.169771894878879,5.77957188906549,0.169771894878879,0.169771894878879,71.9495166487648,72.3082706766917,0.295346301715728,0.643818978213883,0.0840232790355362
"85","野村総合研究所","4307","A","","SP","General",0.00011638350637346,302448.354555048,0.000545616357716149,64514.1948224222,21.5056203573428,10.8257582219406,84594,0.000138520525334597,254113.96552947,104544,147675,2.14965e+12,20562155.6473829,70.7213930348259,76960,0.261634434275923,2.18946334856949,0.261634434275923,0.238023808566507,85.1731343283582,146.940298507463,0.562675593924585,0.794814798867587,0.34968466366633
"86","ハリマ化成グループ","4410","BBB","+","NonSP","General",8.88023326026185e-05,101911.737392055,0.00143559936743292,6303.98717448786,6.70022565526818,3.33765672287073,3007,0.000115297329074298,78492.7116062521,3359,6054,23602758380,7026721.75647514,8.8735632183908,781,0.0941216977588581,5.27717211760819,0.0941216977588581,0.024445974708902,12.5210727969349,23.1954022988506,0.224502071915519,0.404625050126988,0.0893517410156146
